R1,R2,R3,R4,R5
W,W,W,H2,H1
W,W,H1,W,W
H1,H2,W,W,W
W,W,H2,H1,H2
W,H1,W,W,W
H2,W,W,W,H1
W,H2,H1,H2,W
H1,W,W,W,H2
W,W,W,H1,W
H2,H1,H2,W,W
W,W,W,H2,H1
W,W,H1,W,W
H1,H2,W,W,W
W,W,H2,H1,H2
W,H1,W,W,W
H2,W,W,W,H1
W,H2,H1,H2,W
H1,W,W,W,H2
W,W,W,H1,W
H2,H1,H2,W,W
W,W,W,H2,H1
W,W,H1,W,W
H1,H2,W,W,W
W,W,H2,H1,H2
W,H1,W,W,W
H2,W,W,W,H1
W,H2,H1,H2,W
H1,W,W,W,H2
W,W,W,H1,W
H2,H1,H2,W,W
W,W,W,H2,H1
W,W,H1,W,W
H1,H2,W,W,W
W,W,H2,H1,H2
W,H1,W,W,W
H2,W,W,W,H1
W,H2,H1,H2,W
H1,W,W,W,H2
W,W,W,H1,W
H2,H1,H2,W,W
W,W,W,H2,H1
W,W,H1,W,W
H1,H2,W,W,W
W,W,H2,H1,H2
W,H1,W,W,W
H2,W,W,W,H1
W,H2,H1,H2,W
H1,W,W,W,H2
W,W,W,H1,W
H2,H1,H2,W,W
W,W,W,H2,H1
W,W,H1,W,W
H1,H2,W,W,W
W,W,H2,H1,H2
W,H1,W,W,W
H2,W,W,W,H1
W,H2,H1,H2,W
H1,W,W,W,H2
W,W,W,H1,W
H2,H1,H2,W,W
